pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
DBVPG3857_001355-T1__DBVPG3857_006947-T1	107.6	21.4	0.0227392913802221	0.0930232558139534	5673.0	0.7456	0.5117	1.4572	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_06838	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-306.927452	0.0	2.3709352	15.273965476190474	129.0	2.5905	0.004	0.0029761904761904	DBVPG3857_006947-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_006947-T1	104.5	24.5	0.0227392913802221	0.0930232558139534	5673.0	0.7652	0.3662	2.0895	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_06838	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-313.996679	0.0	2.3709352	15.273965476190474	129.0	3.0512	0.004	0.0029761904761904	DBVPG3857_006947-T1	DBVPG3857_000070-T1
DBVPG3857_000314-T1__DBVPG3857_009410-T1	110.6	18.4	0.0227392913802221	0.0930232558139534	5673.0	0.8284	0.8594	0.9639	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09263	-296.152746	0.0	2.3709352	15.273965476190474	129.0	2.543	0.004	0.0029761904761904	DBVPG3857_000314-T1	DBVPG3857_009410-T1
DBVPG3857_000314-T1__DBVPG3857_010091-T1	109.7	19.3	0.0227392913802221	0.0930232558139534	5673.0	0.8304	0.8221	1.0101	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09936	-300.253324	0.0	2.3709352	15.273965476190474	129.0	2.572	0.004	0.0029761904761904	DBVPG3857_000314-T1	DBVPG3857_010091-T1
DBVPG3857_000314-T1__DBVPG3857_001355-T1	107.9	21.1	0.0227392913802221	0.0930232558139534	5673.0	0.761	0.5495	1.3849	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-304.446445	0.0	2.3709352	15.273965476190474	129.0	2.5891	0.004	0.0029761904761904	DBVPG3857_000314-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_000314-T1	104.7	24.3	0.0227392913802221	0.0930232558139534	5673.0	0.8114	0.4556	1.781	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-311.800736	0.0	2.3709352	15.273965476190474	129.0	2.983	0.004	0.0029761904761904	DBVPG3857_000314-T1	DBVPG3857_000070-T1
DBVPG3857_002952-T1__DBVPG3857_006947-T1	109.6	19.4	0.0227392913802221	0.0930232558139534	5673.0	0.7559	0.3931	1.923	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_02913	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_06838	-308.659794	0.0	2.3709352	15.273965476190474	129.0	2.7944	0.004	0.0029761904761904	DBVPG3857_002952-T1	DBVPG3857_006947-T1
DBVPG3857_000314-T1__DBVPG3857_002952-T1	109.9	19.1	0.0227392913802221	0.0930232558139534	5673.0	0.7785	0.4216	1.8465	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_02913	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	-307.766802	0.0	2.3709352	15.273965476190474	129.0	2.8105	0.004	0.0029761904761904	DBVPG3857_002952-T1	DBVPG3857_000314-T1
DBVPG3857_006947-T1__DBVPG3857_007610-T1	108.6	20.4	0.0227392913802221	0.0930232558139534	5673.0	0.7429	0.3635	2.0438	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07495	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_06838	-311.614479	0.0	2.3709352	15.273965476190474	129.0	2.8446	0.004	0.0029761904761904	DBVPG3857_007610-T1	DBVPG3857_006947-T1
DBVPG3857_000314-T1__DBVPG3857_007610-T1	109.2	19.8	0.0227392913802221	0.0930232558139534	5673.0	0.8025	0.481	1.6684	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07495	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	-310.538139	0.0	2.3709352	15.273965476190474	129.0	2.8054	0.004	0.0029761904761904	DBVPG3857_007610-T1	DBVPG3857_000314-T1
DBVPG3857_003089-T1__DBVPG3857_009410-T1	111.4	17.6	0.0227392913802221	0.0930232558139534	5673.0	1.2245	0.4406	2.7789	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09263	-315.583097	0.0	2.3709352	15.273965476190474	129.0	4.308	0.004	0.0029761904761904	DBVPG3857_003089-T1	DBVPG3857_009410-T1
DBVPG3857_003089-T1__DBVPG3857_010091-T1	110.4	18.6	0.0227392913802221	0.0930232558139534	5673.0	1.22	0.428	2.8504	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09936	-318.895889	0.0	2.3709352	15.273965476190474	129.0	4.3635	0.004	0.0029761904761904	DBVPG3857_003089-T1	DBVPG3857_010091-T1
DBVPG3857_001355-T1__DBVPG3857_003089-T1	108.4	20.6	0.0227392913802221	0.0930232558139534	5673.0	0.9343	0.1613	5.7927	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-320.670818	0.0	2.3709352	15.273965476190474	129.0	5.1286	NaN	0.0029761904761904	DBVPG3857_003089-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_003089-T1	105.9	23.1	0.0227392913802221	0.0930232558139534	5673.0	0.9449	0.1171	8.0687	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-326.203811	0.0	2.3709352	15.273965476190474	129.0	6.6639	NaN	0.0029761904761904	DBVPG3857_003089-T1	DBVPG3857_000070-T1
DBVPG3857_002952-T1__DBVPG3857_003089-T1	108.0	21.0	0.0227392913802221	0.0930232558139534	5673.0	0.7262	0.0074	98.7512	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_02913	-315.868408	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_003089-T1	DBVPG3857_002952-T1
DBVPG3857_003089-T1__DBVPG3857_007610-T1	107.8	21.2	0.0227392913802221	0.0930232558139534	5673.0	0.725	0.0074	97.5392	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07495	-317.072928	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_003089-T1	DBVPG3857_007610-T1
DBVPG3857_007929-T1__DBVPG3857_009410-T1	111.4	17.6	0.0227392913802221	0.0930232558139534	5673.0	1.1909	0.401	2.9701	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09263	-316.607892	0.0	2.3709352	15.273965476190474	129.0	4.303	0.004	0.0029761904761904	DBVPG3857_007929-T1	DBVPG3857_009410-T1
DBVPG3857_007929-T1__DBVPG3857_010091-T1	110.2	18.8	0.0227392913802221	0.0930232558139534	5673.0	1.1828	0.3864	3.0609	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09936	-319.959781	0.0	2.3709352	15.273965476190474	129.0	4.3675	0.004	0.0029761904761904	DBVPG3857_007929-T1	DBVPG3857_010091-T1
DBVPG3857_001355-T1__DBVPG3857_007929-T1	108.4	20.6	0.0227392913802221	0.0930232558139534	5673.0	0.9217	0.1241	7.428	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-322.452195	0.0	2.3709352	15.273965476190474	129.0	5.8884	NaN	0.0029761904761904	DBVPG3857_007929-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_007929-T1	105.8	23.2	0.0227392913802221	0.0930232558139534	5673.0	0.9331	0.0878	10.6298	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-327.840052	0.0	2.3709352	15.273965476190474	129.0	8.0319	NaN	0.0029761904761904	DBVPG3857_007929-T1	DBVPG3857_000070-T1
DBVPG3857_002952-T1__DBVPG3857_007929-T1	108.5	20.5	0.0227392913802221	0.0930232558139534	5673.0	0.7397	0.1168	6.3344	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_02913	-317.565823	0.0	2.3709352	15.273965476190474	129.0	4.881	NaN	0.0029761904761904	DBVPG3857_007929-T1	DBVPG3857_002952-T1
DBVPG3857_007610-T1__DBVPG3857_007929-T1	107.8	21.2	0.0227392913802221	0.0930232558139534	5673.0	0.7199	0.0074	97.6535	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07495	-318.670538	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_007929-T1	DBVPG3857_007610-T1
DBVPG3857_009410-T1__DBVPG3857_014889-T1	111.1	17.9	0.0227392913802221	0.0930232558139534	5673.0	0.7469	0.3097	2.4119	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09263	-307.881935	0.0	2.3709352	15.273965476190474	129.0	2.9321	0.004	0.0029761904761904	DBVPG3857_014889-T1	DBVPG3857_009410-T1
DBVPG3857_010091-T1__DBVPG3857_014889-T1	110.3	18.7	0.0227392913802221	0.0930232558139534	5673.0	0.7646	0.3903	1.9591	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09936	-310.785519	0.0	2.3709352	15.273965476190474	129.0	2.8143	0.004	0.0029761904761904	DBVPG3857_014889-T1	DBVPG3857_010091-T1
DBVPG3857_001355-T1__DBVPG3857_014889-T1	109.5	19.5	0.0227392913802221	0.0930232558139534	5673.0	0.7956	0.3998	1.9902	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-312.920992	0.0	2.3709352	15.273965476190474	129.0	2.9289	0.004	0.0029761904761904	DBVPG3857_014889-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_014889-T1	106.5	22.5	0.0227392913802221	0.0930232558139534	5673.0	0.5976	0.0064	92.9188	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-315.616115	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_014889-T1	DBVPG3857_000070-T1
DBVPG3857_002952-T1__DBVPG3857_014889-T1	111.0	18.0	0.0227392913802221	0.0930232558139534	5673.0	0.7519	0.2908	2.5852	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_02913	-312.472665	0.0	2.3709352	15.273965476190474	129.0	3.0245	0.004	0.0029761904761904	DBVPG3857_014889-T1	DBVPG3857_002952-T1
DBVPG3857_007610-T1__DBVPG3857_014889-T1	110.3	18.7	0.0227392913802221	0.0930232558139534	5673.0	0.7601	0.3303	2.3012	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07495	-314.489599	0.0	2.3709352	15.273965476190474	129.0	2.951	0.004	0.0029761904761904	DBVPG3857_014889-T1	DBVPG3857_007610-T1
DBVPG3857_000143-T1__DBVPG3857_009410-T1	111.5	17.5	0.0227392913802221	0.0930232558139534	5673.0	0.713	0.2004	3.5576	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09263	-307.501403	0.0	2.3709352	15.273965476190474	129.0	3.2964	0.004	0.0029761904761904	DBVPG3857_000143-T1	DBVPG3857_009410-T1
DBVPG3857_000143-T1__DBVPG3857_010091-T1	110.6	18.4	0.0227392913802221	0.0930232558139534	5673.0	0.7281	0.2435	2.9906	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09936	-311.196821	0.0	2.3709352	15.273965476190474	129.0	3.1519	0.004	0.0029761904761904	DBVPG3857_000143-T1	DBVPG3857_010091-T1
DBVPG3857_000143-T1__DBVPG3857_001355-T1	108.2	20.8	0.0227392913802221	0.0930232558139534	5673.0	0.6099	0.0061	100.4314	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-309.733144	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_000143-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_000143-T1	106.8	22.2	0.0227392913802221	0.0930232558139534	5673.0	0.5802	0.0062	94.2266	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-313.789114	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_000143-T1	DBVPG3857_000070-T1
DBVPG3857_000143-T1__DBVPG3857_002952-T1	110.7	18.3	0.0227392913802221	0.0930232558139534	5673.0	0.6363	0.0056	113.4671	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_02913	-310.013341	0.0	2.3709352	15.273965476190474	129.0	50.0	NaN	0.0029761904761904	DBVPG3857_000143-T1	DBVPG3857_002952-T1
DBVPG3857_000143-T1__DBVPG3857_007610-T1	110.6	18.4	0.0227392913802221	0.0930232558139534	5673.0	0.738	0.2677	2.7574	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07495	-313.736404	0.0	2.3709352	15.273965476190474	129.0	3.077	0.004	0.0029761904761904	DBVPG3857_000143-T1	DBVPG3857_007610-T1
DBVPG3857_000769-T1__DBVPG3857_006947-T1	113.5	15.5	0.0227392913802221	0.0930232558139534	5673.0	1.1621	0.9765	1.19	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00757	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_06838	-298.638995	0.0	2.3709352	15.273965476190474	129.0	3.4963	0.004	0.0029761904761904	DBVPG3857_000769-T1	DBVPG3857_006947-T1
DBVPG3857_000314-T1__DBVPG3857_000769-T1	113.8	15.2	0.0227392913802221	0.0930232558139534	5673.0	1.05	0.6358	1.6514	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00757	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	-297.574511	0.0	2.3709352	15.273965476190474	129.0	3.3632	0.004	0.0029761904761904	DBVPG3857_000769-T1	DBVPG3857_000314-T1
DBVPG3857_000769-T1__DBVPG3857_003089-T1	113.5	15.5	0.0227392913802221	0.0930232558139534	5673.0	0.8499	0.4336	1.96	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00757	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	-299.863805	0.0	2.3709352	15.273965476190474	129.0	2.9504	0.004	0.0029761904761904	DBVPG3857_000769-T1	DBVPG3857_003089-T1
DBVPG3857_000769-T1__DBVPG3857_007929-T1	113.3	15.7	0.0227392913802221	0.0930232558139534	5673.0	0.836	0.3036	2.7537	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00757	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	-303.969639	0.0	2.3709352	15.273965476190474	129.0	3.2078	0.004	0.0029761904761904	DBVPG3857_000769-T1	DBVPG3857_007929-T1
DBVPG3857_000769-T1__DBVPG3857_014889-T1	114.0	15.0	0.0227392913802221	0.0930232558139534	5673.0	0.9381	0.5627	1.6671	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00757	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	-302.568415	0.0	2.3709352	15.273965476190474	129.0	3.069	0.004	0.0029761904761904	DBVPG3857_000769-T1	DBVPG3857_014889-T1
DBVPG3857_000143-T1__DBVPG3857_000769-T1	114.0	15.0	0.0227392913802221	0.0930232558139534	5673.0	0.9017	0.4507	2.0006	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00757	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	-300.073336	0.0	2.3709352	15.273965476190474	129.0	3.0897	0.004	0.0029761904761904	DBVPG3857_000769-T1	DBVPG3857_000143-T1
DBVPG3857_000213-T1__DBVPG3857_006947-T1	111.3	17.7	0.0227392913802221	0.0930232558139534	5673.0	1.0591	0.6965	1.5206	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00208	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_06838	-305.777317	0.0	2.3709352	15.273965476190474	129.0	3.3671	0.004	0.0029761904761904	DBVPG3857_000213-T1	DBVPG3857_006947-T1
DBVPG3857_000213-T1__DBVPG3857_000314-T1	111.6	17.4	0.0227392913802221	0.0930232558139534	5673.0	0.9787	0.5048	1.9386	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00208	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00308	-304.151034	0.0	2.3709352	15.273965476190474	129.0	3.3253	0.004	0.0029761904761904	DBVPG3857_000213-T1	DBVPG3857_000314-T1
DBVPG3857_000213-T1__DBVPG3857_003089-T1	111.1	17.9	0.0227392913802221	0.0930232558139534	5673.0	0.8393	0.3675	2.2839	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00208	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_03047	-305.493806	0.0	2.3709352	15.273965476190474	129.0	3.1184	0.004	0.0029761904761904	DBVPG3857_000213-T1	DBVPG3857_003089-T1
DBVPG3857_000213-T1__DBVPG3857_007929-T1	110.9	18.1	0.0227392913802221	0.0930232558139534	5673.0	0.8262	0.2429	3.4013	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00208	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_07797	-309.203136	0.0	2.3709352	15.273965476190474	129.0	3.5642	0.004	0.0029761904761904	DBVPG3857_000213-T1	DBVPG3857_007929-T1
DBVPG3857_000213-T1__DBVPG3857_014889-T1	111.8	17.2	0.0227392913802221	0.0930232558139534	5673.0	0.9238	0.5328	1.7338	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00208	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14655	-307.509077	0.0	2.3709352	15.273965476190474	129.0	3.0947	0.004	0.0029761904761904	DBVPG3857_000213-T1	DBVPG3857_014889-T1
DBVPG3857_000143-T1__DBVPG3857_000213-T1	111.9	17.1	0.0227392913802221	0.0930232558139534	5673.0	0.8893	0.4294	2.0711	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00208	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00142	-304.38136	0.0	2.3709352	15.273965476190474	129.0	3.1383	0.004	0.0029761904761904	DBVPG3857_000213-T1	DBVPG3857_000143-T1
DBVPG3857_009410-T1__DBVPG3857_014704-T1	108.5	20.5	0.0227392913802221	0.0930232558139534	5673.0	0.7802	0.2155	3.6199	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14473	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09263	-312.096503	0.0	2.3709352	15.273965476190474	129.0	3.6916	0.004	0.0029761904761904	DBVPG3857_014704-T1	DBVPG3857_009410-T1
DBVPG3857_010091-T1__DBVPG3857_014704-T1	107.4	21.6	0.0227392913802221	0.0930232558139534	5673.0	0.7768	0.2245	3.4609	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14473	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_09936	-314.996294	0.0	2.3709352	15.273965476190474	129.0	3.6796	0.004	0.0029761904761904	DBVPG3857_014704-T1	DBVPG3857_010091-T1
DBVPG3857_001355-T1__DBVPG3857_014704-T1	106.8	22.2	0.0227392913802221	0.0930232558139534	5673.0	1.254	0.748	1.6765	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14473	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_01335	-320.276857	0.0	2.3709352	15.273965476190474	129.0	3.9797	0.004	0.0029761904761904	DBVPG3857_014704-T1	DBVPG3857_001355-T1
DBVPG3857_000070-T1__DBVPG3857_014704-T1	104.2	24.8	0.0227392913802221	0.0930232558139534	5673.0	1.3934	0.7585	1.837	GF00000001	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_14473	Rhodotorula_mucilaginosa_DBVPG_3857.cds.fa_00069	-327.523734	0.0	2.3709352	15.273965476190474	129.0	4.4355	0.004	0.0029761904761904	DBVPG3857_014704-T1	DBVPG3857_000070-T1
