pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
TFCN17333P6_005597-T1__TFCN17333P6_011763-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_11606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_011763-T1
TFCN17333P6_001300-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_01289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_001300-T1
TFCN17333P6_005597-T1__TFCN17333P6_010334-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_10204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_010334-T1
TFCN17333P6_000602-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_000602-T1
TFCN17333P6_005597-T1__TFCN17333P6_014561-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_14349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_014561-T1
TFCN17333P6_005597-T1__TFCN17333P6_008734-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_08627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_008734-T1
TFCN17333P6_003011-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02980	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_003011-T1
TFCN17333P6_002706-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_002706-T1
TFCN17333P6_005597-T1__TFCN17333P6_011246-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_11105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_011246-T1
TFCN17333P6_005597-T1__TFCN17333P6_012531-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_12363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_012531-T1
TFCN17333P6_005597-T1__TFCN17333P6_012982-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_12805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_012982-T1
TFCN17333P6_003556-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_03517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_003556-T1
TFCN17333P6_002755-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_002755-T1
TFCN17333P6_001251-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_01240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_001251-T1
TFCN17333P6_005597-T1__TFCN17333P6_014679-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_14462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_014679-T1
TFCN17333P6_003391-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_03356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_003391-T1
TFCN17333P6_005597-T1__TFCN17333P6_009327-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_09211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_009327-T1
TFCN17333P6_005597-T1__TFCN17333P6_012935-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_12760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_012935-T1
TFCN17333P6_001049-T1__TFCN17333P6_005597-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_01038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_001049-T1
TFCN17333P6_005597-T1__TFCN17333P6_013521-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_13332	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_013521-T1
TFCN17333P6_005597-T1__TFCN17333P6_009610-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_09491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_009610-T1
TFCN17333P6_005597-T1__TFCN17333P6_014905-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_14672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_014905-T1
TFCN17333P6_005597-T1__TFCN17333P6_009326-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05549	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_09210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_005597-T1	TFCN17333P6_009326-T1
TFCN17333P6_000558-T1__TFCN17333P6_002585-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_002585-T1
TFCN17333P6_000558-T1__TFCN17333P6_003641-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_03602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_003641-T1
TFCN17333P6_000558-T1__TFCN17333P6_004344-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_04302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_004344-T1
TFCN17333P6_000558-T1__TFCN17333P6_008915-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_08806	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_008915-T1
TFCN17333P6_000387-T1__TFCN17333P6_000558-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_000387-T1
TFCN17333P6_000558-T1__TFCN17333P6_005950-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_05899	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_005950-T1
TFCN17333P6_000558-T1__TFCN17333P6_002170-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02149	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_002170-T1
TFCN17333P6_000558-T1__TFCN17333P6_006371-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_06316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_006371-T1
TFCN17333P6_000558-T1__TFCN17333P6_014016-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_13816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_014016-T1
TFCN17333P6_000558-T1__TFCN17333P6_011763-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_11606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_011763-T1
TFCN17333P6_000558-T1__TFCN17333P6_001300-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_01289	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_001300-T1
TFCN17333P6_000558-T1__TFCN17333P6_010334-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_10204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_010334-T1
TFCN17333P6_000558-T1__TFCN17333P6_000602-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_000602-T1
TFCN17333P6_000558-T1__TFCN17333P6_014561-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_14349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_014561-T1
TFCN17333P6_000558-T1__TFCN17333P6_008734-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_08627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_008734-T1
TFCN17333P6_000558-T1__TFCN17333P6_003011-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02980	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_003011-T1
TFCN17333P6_000558-T1__TFCN17333P6_002706-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_002706-T1
TFCN17333P6_000558-T1__TFCN17333P6_011246-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_11105	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_011246-T1
TFCN17333P6_000558-T1__TFCN17333P6_012531-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_12363	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_012531-T1
TFCN17333P6_000558-T1__TFCN17333P6_012982-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_12805	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_012982-T1
TFCN17333P6_000558-T1__TFCN17333P6_003556-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_03517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_003556-T1
TFCN17333P6_000558-T1__TFCN17333P6_002755-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_002755-T1
TFCN17333P6_000558-T1__TFCN17333P6_001251-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_01240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_001251-T1
TFCN17333P6_000558-T1__TFCN17333P6_014679-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_14462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_014679-T1
TFCN17333P6_000558-T1__TFCN17333P6_003391-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_03356	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_003391-T1
TFCN17333P6_000558-T1__TFCN17333P6_009327-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_09211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_009327-T1
TFCN17333P6_000558-T1__TFCN17333P6_012935-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_12760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_012935-T1
TFCN17333P6_000558-T1__TFCN17333P6_001049-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_01038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_001049-T1
TFCN17333P6_000558-T1__TFCN17333P6_013521-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_13332	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_013521-T1
TFCN17333P6_000558-T1__TFCN17333P6_009610-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_09491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_009610-T1
TFCN17333P6_000558-T1__TFCN17333P6_014905-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_14672	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_014905-T1
TFCN17333P6_000558-T1__TFCN17333P6_009326-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_00552	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_09210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_000558-T1	TFCN17333P6_009326-T1
TFCN17333P6_002585-T1__TFCN17333P6_003641-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02556	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_03602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_002585-T1	TFCN17333P6_003641-T1
TFCN17333P6_002585-T1__TFCN17333P6_004344-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_02556	Rhodotorula_mucilaginosa_TFCN_17-333P-6.cds.fa_04302	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17333P6_002585-T1	TFCN17333P6_004344-T1
