pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
TFCN17390M1_011131-T1__TFCN17390M1_011374-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_011374-T1
TFCN17390M1_007489-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_07410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_007489-T1
TFCN17390M1_004416-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_004416-T1
TFCN17390M1_011131-T1__TFCN17390M1_011368-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_011368-T1
TFCN17390M1_003838-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_03801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_003838-T1
TFCN17390M1_009427-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_09310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_009427-T1
TFCN17390M1_008965-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_08865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_008965-T1
TFCN17390M1_005072-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_05021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_005072-T1
TFCN17390M1_011131-T1__TFCN17390M1_011340-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11187	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_011340-T1
TFCN17390M1_011131-T1__TFCN17390M1_011276-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_011276-T1
TFCN17390M1_008491-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_08393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_008491-T1
TFCN17390M1_007116-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_07040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_007116-T1
TFCN17390M1_004497-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_004497-T1
TFCN17390M1_008255-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_08160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_008255-T1
TFCN17390M1_011131-T1__TFCN17390M1_012077-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_012077-T1
TFCN17390M1_001677-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_01659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_001677-T1
TFCN17390M1_011058-T1__TFCN17390M1_011131-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10982	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_011131-T1	TFCN17390M1_011058-T1
TFCN17390M1_004102-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_004545-T1
TFCN17390M1_004102-T1__TFCN17390M1_011059-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10913	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_011059-T1
TFCN17390M1_001311-T1__TFCN17390M1_004102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_01293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_001311-T1
TFCN17390M1_000775-T1__TFCN17390M1_004102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_00760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_000775-T1
TFCN17390M1_004102-T1__TFCN17390M1_004862-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_004862-T1
TFCN17390M1_004102-T1__TFCN17390M1_004847-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_004847-T1
TFCN17390M1_004102-T1__TFCN17390M1_009421-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_09304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_009421-T1
TFCN17390M1_001676-T1__TFCN17390M1_004102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_01658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_001676-T1
TFCN17390M1_000762-T1__TFCN17390M1_004102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_00747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_000762-T1
TFCN17390M1_004102-T1__TFCN17390M1_011374-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_011374-T1
TFCN17390M1_004102-T1__TFCN17390M1_007489-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_07410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_007489-T1
TFCN17390M1_004102-T1__TFCN17390M1_004416-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_004416-T1
TFCN17390M1_004102-T1__TFCN17390M1_011368-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_011368-T1
TFCN17390M1_003838-T1__TFCN17390M1_004102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_03801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_003838-T1
TFCN17390M1_004102-T1__TFCN17390M1_009427-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_09310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_009427-T1
TFCN17390M1_004102-T1__TFCN17390M1_008965-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_08865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_008965-T1
TFCN17390M1_004102-T1__TFCN17390M1_005072-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_05021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_005072-T1
TFCN17390M1_004102-T1__TFCN17390M1_011340-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11187	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_011340-T1
TFCN17390M1_004102-T1__TFCN17390M1_011276-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11123	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_011276-T1
TFCN17390M1_004102-T1__TFCN17390M1_008491-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_08393	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_008491-T1
TFCN17390M1_004102-T1__TFCN17390M1_007116-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_07040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_007116-T1
TFCN17390M1_004102-T1__TFCN17390M1_004497-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04448	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_004497-T1
TFCN17390M1_004102-T1__TFCN17390M1_008255-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_08160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_008255-T1
TFCN17390M1_004102-T1__TFCN17390M1_012077-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_012077-T1
TFCN17390M1_001677-T1__TFCN17390M1_004102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_01659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_001677-T1
TFCN17390M1_004102-T1__TFCN17390M1_011058-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04057	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004102-T1	TFCN17390M1_011058-T1
TFCN17390M1_004545-T1__TFCN17390M1_011059-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_10913	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_011059-T1
TFCN17390M1_001311-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_01293	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_001311-T1
TFCN17390M1_000775-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_00760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_000775-T1
TFCN17390M1_004545-T1__TFCN17390M1_004862-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04811	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_004862-T1
TFCN17390M1_004545-T1__TFCN17390M1_004847-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04796	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_004847-T1
TFCN17390M1_004545-T1__TFCN17390M1_009421-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_09304	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_009421-T1
TFCN17390M1_001676-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_01658	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_001676-T1
TFCN17390M1_000762-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_00747	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_000762-T1
TFCN17390M1_004545-T1__TFCN17390M1_011374-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_011374-T1
TFCN17390M1_004545-T1__TFCN17390M1_007489-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_07410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_007489-T1
TFCN17390M1_004416-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_004416-T1
TFCN17390M1_004545-T1__TFCN17390M1_011368-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_11214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_011368-T1
TFCN17390M1_003838-T1__TFCN17390M1_004545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_03801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_003838-T1
TFCN17390M1_004545-T1__TFCN17390M1_009427-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000002	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_04496	Rhodotorula_mucilaginosa_TFCN_17-390M-1.cds.fa_09310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17390M1_004545-T1	TFCN17390M1_009427-T1
