pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
DBVPG3775_003641-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_03603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_003641-T1
DBVPG3775_004107-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_004107-T1
DBVPG3775_004108-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_004108-T1
DBVPG3775_004113-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04069	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_004113-T1
DBVPG3775_004163-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_004163-T1
DBVPG3775_004535-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_004535-T1
DBVPG3775_004694-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_004694-T1
DBVPG3775_005192-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_005192-T1
DBVPG3775_005417-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_005417-T1
DBVPG3775_005505-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_005505-T1
DBVPG3775_005743-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_005743-T1
DBVPG3775_006170-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_06084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_006170-T1
DBVPG3775_006852-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_06758	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_006852-T1
DBVPG3775_007352-T1__TFCN152A1_000221-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_152A-1.cds.fa_00218	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_07248	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN152A1_000221-T1	DBVPG3775_007352-T1
