pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
RIT389_000258-T1__RIT389_011670-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_11497	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_011670-T1
RIT389_000258-T1__RIT389_001318-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_01291	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_001318-T1
RIT389_000258-T1__RIT389_001264-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_01240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_001264-T1
RIT389_000258-T1__RIT389_006094-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_06000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_006094-T1
RIT389_000258-T1__RIT389_013097-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_12911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_013097-T1
RIT389_000258-T1__RIT389_011537-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_11369	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_011537-T1
RIT389_000258-T1__RIT389_014611-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_14397	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_014611-T1
RIT389_000258-T1__RIT389_013414-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_13221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_013414-T1
RIT389_000258-T1__RIT389_014753-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_14538	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_014753-T1
RIT389_000258-T1__RIT389_010034-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_09883	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_010034-T1
RIT389_000258-T1__RIT389_003958-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_03892	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_003958-T1
RIT389_000258-T1__RIT389_014954-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_14736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_014954-T1
RIT389_000258-T1__RIT389_003037-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_02981	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_003037-T1
RIT389_000258-T1__RIT389_010995-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_10833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_010995-T1
RIT389_000258-T1__RIT389_005864-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_05774	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_005864-T1
RIT389_000258-T1__RIT389_005682-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_05595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_005682-T1
RIT389_000258-T1__RIT389_014726-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_14512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_014726-T1
RIT389_000258-T1__RIT389_003957-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_03891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_003957-T1
RIT389_000258-T1__RIT389_010693-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_10531	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_010693-T1
RIT389_000258-T1__RIT389_006378-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_06282	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_006378-T1
RIT389_000258-T1__RIT389_011964-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_11789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_011964-T1
RIT389_000258-T1__RIT389_006767-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_06668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_006767-T1
RIT389_000258-T1__RIT389_015127-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_14900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_015127-T1
RIT389_000258-T1__RIT389_015052-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_RIT389.cds.fa_14829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	RIT389_015052-T1
DBVPG3775_001381-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_001381-T1
DBVPG3775_001425-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01409	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_001425-T1
DBVPG3775_001810-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01791	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_001810-T1
DBVPG3775_001966-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_01943	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_001966-T1
DBVPG3775_002135-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_02110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_002135-T1
DBVPG3775_002229-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_02204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_002229-T1
DBVPG3775_002302-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_02277	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_002302-T1
DBVPG3775_002446-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_02416	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_002446-T1
DBVPG3775_002948-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_02915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_002948-T1
DBVPG3775_003090-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_03057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_003090-T1
DBVPG3775_003289-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_03253	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_003289-T1
DBVPG3775_003641-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_03603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_003641-T1
DBVPG3775_004107-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_004107-T1
DBVPG3775_004108-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_004108-T1
DBVPG3775_004113-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04069	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_004113-T1
DBVPG3775_004163-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04119	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_004163-T1
DBVPG3775_004535-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04486	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_004535-T1
DBVPG3775_004694-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_04641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_004694-T1
DBVPG3775_005192-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05133	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_005192-T1
DBVPG3775_005417-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05351	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_005417-T1
DBVPG3775_005505-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05438	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_005505-T1
DBVPG3775_005743-T1__RIT389_000258-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_RIT389.cds.fa_00256	Rhodotorula_mucilaginosa_DBVPG_3775.cds.fa_05665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	RIT389_000258-T1	DBVPG3775_005743-T1
