pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
TFCN17Y2781_009654-T1__TFCN17Y2781_012878-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_12688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_012878-T1
TFCN17Y2781_002137-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_02121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_002137-T1
TFCN17Y2781_001675-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_01664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_001675-T1
TFCN17Y2781_009614-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_009614-T1
TFCN17Y2781_006014-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_05946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_006014-T1
TFCN17Y2781_007674-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_07580	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_007674-T1
TFCN17Y2781_001002-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_00993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_001002-T1
TFCN17Y2781_009654-T1__TFCN17Y2781_011502-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_11344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_011502-T1
TFCN17Y2781_000945-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_00936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_000945-T1
TFCN17Y2781_003904-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_03865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_003904-T1
TFCN17Y2781_008897-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_08789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_008897-T1
TFCN17Y2781_009654-T1__TFCN17Y2781_013567-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_13355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_013567-T1
TFCN17Y2781_007771-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_07675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_007771-T1
TFCN17Y2781_000703-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_00696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_000703-T1
TFCN17Y2781_008340-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_08239	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_008340-T1
TFCN17Y2781_009654-T1__TFCN17Y2781_010581-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_10442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_010581-T1
TFCN17Y2781_004164-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_04122	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_004164-T1
TFCN17Y2781_001454-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_01443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_001454-T1
TFCN17Y2781_009654-T1__TFCN17Y2781_013577-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_13365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_013577-T1
TFCN17Y2781_001453-T1__TFCN17Y2781_009654-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09535	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_01442	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_009654-T1	TFCN17Y2781_001453-T1
TFCN17Y2781_002976-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_02951	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_002976-T1
TFCN17Y2781_002208-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_02192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_002208-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_012253-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_12079	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_012253-T1
TFCN17Y2781_006174-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06104	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_006174-T1
TFCN17Y2781_002111-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_02095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_002111-T1
TFCN17Y2781_005230-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_05170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_005230-T1
TFCN17Y2781_003660-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_03629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_003660-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_006452-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_006452-T1
TFCN17Y2781_003454-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_03426	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_003454-T1
TFCN17Y2781_001629-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_01618	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_001629-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_009187-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_009187-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_013493-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_13286	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_013493-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_009353-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_009353-T1
TFCN17Y2781_003058-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_03033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_003058-T1
TFCN17Y2781_002292-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_02276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_002292-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_012878-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_12688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_012878-T1
TFCN17Y2781_002137-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_02121	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_002137-T1
TFCN17Y2781_001675-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_01664	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_001675-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_009614-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_09495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_009614-T1
TFCN17Y2781_006014-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_05946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_006014-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_007674-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_07580	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_007674-T1
TFCN17Y2781_001002-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_00993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_001002-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_011502-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_11344	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_011502-T1
TFCN17Y2781_000945-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_00936	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_000945-T1
TFCN17Y2781_003904-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_03865	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_003904-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_008897-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_08789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_008897-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_013567-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_13355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_013567-T1
TFCN17Y2781_006369-T1__TFCN17Y2781_007771-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_07675	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_007771-T1
TFCN17Y2781_000703-T1__TFCN17Y2781_006369-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_06293	Rhodotorula_mucilaginosa_TFCN_17Y-278-1.cds.fa_00696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN17Y2781_006369-T1	TFCN17Y2781_000703-T1
