pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
TFCN22C4_000162-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_000162-T1
TFCN22C4_003609-T1__TFCN22C4_003652-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_003652-T1
TFCN22C4_003609-T1__TFCN22C4_006152-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_06080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_006152-T1
TFCN22C4_002396-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_002396-T1
TFCN22C4_003609-T1__TFCN22C4_006733-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_06654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_006733-T1
TFCN22C4_003609-T1__TFCN22C4_010944-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_10813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_010944-T1
TFCN22C4_002975-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_002975-T1
TFCN22C4_002648-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_002648-T1
TFCN22C4_003609-T1__TFCN22C4_011563-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_011563-T1
TFCN22C4_003609-T1__TFCN22C4_011699-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_011699-T1
TFCN22C4_003366-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03334	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_003366-T1
TFCN22C4_000923-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00914	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_000923-T1
TFCN22C4_003609-T1__TFCN22C4_008426-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_08327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_008426-T1
TFCN22C4_003609-T1__TFCN22C4_007426-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_07335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_007426-T1
TFCN22C4_003609-T1__TFCN22C4_013194-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_13008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_013194-T1
TFCN22C4_003609-T1__TFCN22C4_008941-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_08840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_008941-T1
TFCN22C4_003609-T1__TFCN22C4_011759-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_011759-T1
TFCN22C4_003609-T1__TFCN22C4_009652-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_09544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_009652-T1
TFCN22C4_003609-T1__TFCN22C4_005443-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_05381	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_005443-T1
TFCN22C4_003609-T1__TFCN22C4_011543-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_011543-T1
TFCN22C4_001398-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_01388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_001398-T1
TFCN22C4_002056-T1__TFCN22C4_003609-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_002056-T1
TFCN22C4_003609-T1__TFCN22C4_013875-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_13677	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_013875-T1
TFCN22C4_003609-T1__TFCN22C4_009651-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_09543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_009651-T1
TFCN22C4_003609-T1__TFCN22C4_008940-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03577	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_08839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_003609-T1	TFCN22C4_008940-T1
TFCN22C4_000207-T1__TFCN22C4_003452-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_003452-T1
TFCN22C4_000207-T1__TFCN22C4_010756-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_10627	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_010756-T1
TFCN22C4_000207-T1__TFCN22C4_006545-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_06471	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_006545-T1
TFCN22C4_000207-T1__TFCN22C4_007535-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_07443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_007535-T1
TFCN22C4_000207-T1__TFCN22C4_006937-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_06856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_006937-T1
TFCN22C4_000207-T1__TFCN22C4_004065-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_04028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_004065-T1
TFCN22C4_000207-T1__TFCN22C4_004608-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_04559	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_004608-T1
TFCN22C4_000207-T1__TFCN22C4_001566-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_01556	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_001566-T1
TFCN22C4_000207-T1__TFCN22C4_013678-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_13485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_013678-T1
TFCN22C4_000207-T1__TFCN22C4_009113-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_09008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_009113-T1
TFCN22C4_000207-T1__TFCN22C4_003523-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03491	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_003523-T1
TFCN22C4_000207-T1__TFCN22C4_000974-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_000974-T1
TFCN22C4_000207-T1__TFCN22C4_008475-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_08376	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_008475-T1
TFCN22C4_000162-T1__TFCN22C4_000207-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_000162-T1
TFCN22C4_000207-T1__TFCN22C4_003652-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_003652-T1
TFCN22C4_000207-T1__TFCN22C4_006152-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_06080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_006152-T1
TFCN22C4_000207-T1__TFCN22C4_002396-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02372	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_002396-T1
TFCN22C4_000207-T1__TFCN22C4_006733-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_06654	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_006733-T1
TFCN22C4_000207-T1__TFCN22C4_010944-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_10813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_010944-T1
TFCN22C4_000207-T1__TFCN22C4_002975-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_002975-T1
TFCN22C4_000207-T1__TFCN22C4_002648-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_02624	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_002648-T1
TFCN22C4_000207-T1__TFCN22C4_011563-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11420	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_011563-T1
TFCN22C4_000207-T1__TFCN22C4_011699-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11555	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_011699-T1
TFCN22C4_000207-T1__TFCN22C4_003366-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_03334	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_003366-T1
TFCN22C4_000207-T1__TFCN22C4_000923-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00914	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_000923-T1
TFCN22C4_000207-T1__TFCN22C4_008426-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_08327	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_008426-T1
TFCN22C4_000207-T1__TFCN22C4_007426-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_07335	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_007426-T1
TFCN22C4_000207-T1__TFCN22C4_013194-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_13008	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_013194-T1
TFCN22C4_000207-T1__TFCN22C4_008941-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_08840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_008941-T1
TFCN22C4_000207-T1__TFCN22C4_011759-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_11615	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_011759-T1
TFCN22C4_000207-T1__TFCN22C4_009652-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_00203	Rhodotorula_mucilaginosa_TFCN_22C-4.cds.fa_09544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	TFCN22C4_000207-T1	TFCN22C4_009652-T1
