pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
F85S5P_001290-T1__F85S5P_006260-T1	525.5	113.5	0.0457474226804123	0.0641627543035993	13968.0	0.9037	0.2369	3.8154	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06188	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01280	-1613.358494	0.0	4.225023529411764	55.49907756410257	639.0	4.2622	0.0588235294117647	0.0064102564102564	F85S5P_006260-T1	F85S5P_001290-T1
F85S5P_000906-T1__F85S5P_006260-T1	522.4	116.6	0.0457474226804123	0.0641627543035993	13968.0	0.7572	0.0086	87.9573	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06188	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00898	-1606.689834	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006260-T1	F85S5P_000906-T1
F85S5P_002864-T1__F85S5P_006260-T1	531.4	107.6	0.0457474226804123	0.0641627543035993	13968.0	0.7522	0.0079	95.2658	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06188	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02835	-1582.827597	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006260-T1	F85S5P_002864-T1
F85S5P_002863-T1__F85S5P_006620-T1	550.6	88.4	0.0457474226804123	0.0641627543035993	13968.0	0.7715	0.0067	115.6565	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06543	-1563.057435	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_002863-T1	F85S5P_006620-T1
F85S5P_002863-T1__F85S5P_005066-T1	547.7	91.3	0.0457474226804123	0.0641627543035993	13968.0	0.7909	0.0071	111.9603	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05008	-1563.030456	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_002863-T1	F85S5P_005066-T1
F85S5P_002863-T1__F85S5P_005554-T1	539.1	99.9	0.0457474226804123	0.0641627543035993	13968.0	0.893	0.0088	101.7581	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05491	-1582.963625	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_002863-T1	F85S5P_005554-T1
F85S5P_001290-T1__F85S5P_002863-T1	543.9	95.1	0.0457474226804123	0.0641627543035993	13968.0	0.8738	0.0082	106.9365	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01280	-1596.788503	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_002863-T1	F85S5P_001290-T1
F85S5P_000906-T1__F85S5P_002863-T1	538.8	100.2	0.0457474226804123	0.0641627543035993	13968.0	0.8461	0.1398	6.0533	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00898	-1593.844599	0.0	4.225023529411764	55.49907756410257	639.0	4.9873	NaN	0.0064102564102564	F85S5P_002863-T1	F85S5P_000906-T1
F85S5P_002863-T1__F85S5P_002864-T1	551.6	87.4	0.0457474226804123	0.0641627543035993	13968.0	0.8864	0.1145	7.7409	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02835	-1576.104093	0.0	4.225023529411764	55.49907756410257	639.0	5.4705	NaN	0.0064102564102564	F85S5P_002863-T1	F85S5P_002864-T1
F85S5P_006514-T1__F85S5P_006620-T1	536.2	102.8	0.0457474226804123	0.0641627543035993	13968.0	0.663	0.0066	100.1215	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06543	-1518.341284	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006514-T1	F85S5P_006620-T1
F85S5P_005066-T1__F85S5P_006514-T1	529.8	109.2	0.0457474226804123	0.0641627543035993	13968.0	0.6374	0.0068	94.4187	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05008	-1512.678482	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006514-T1	F85S5P_005066-T1
F85S5P_005554-T1__F85S5P_006514-T1	531.2	107.8	0.0457474226804123	0.0641627543035993	13968.0	0.7076	0.0093	75.7424	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05491	-1536.034142	0.0	4.225023529411764	55.49907756410257	639.0	40.097	NaN	0.0064102564102564	F85S5P_006514-T1	F85S5P_005554-T1
F85S5P_001290-T1__F85S5P_006514-T1	534.5	104.5	0.0457474226804123	0.0641627543035993	13968.0	0.7259	0.0074	98.2467	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01280	-1558.258316	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006514-T1	F85S5P_001290-T1
F85S5P_000906-T1__F85S5P_006514-T1	527.2	111.8	0.0457474226804123	0.0641627543035993	13968.0	0.6646	0.0072	92.085	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00898	-1560.238747	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006514-T1	F85S5P_000906-T1
F85S5P_002864-T1__F85S5P_006514-T1	536.2	102.8	0.0457474226804123	0.0641627543035993	13968.0	0.7108	0.0071	99.8793	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02835	-1538.517681	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_006514-T1	F85S5P_002864-T1
F85S5P_004716-T1__F85S5P_004941-T1	530.8	108.2	0.0457474226804123	0.0641627543035993	13968.0	0.7026	0.0074	94.9592	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04887	-1557.817588	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_004716-T1	F85S5P_004941-T1
F85S5P_001704-T1__F85S5P_004716-T1	527.0	112.0	0.0457474226804123	0.0641627543035993	13968.0	0.9197	0.2581	3.5631	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01689	-1609.638834	0.0	4.225023529411764	55.49907756410257	639.0	4.1486	0.0588235294117647	0.0064102564102564	F85S5P_004716-T1	F85S5P_001704-T1
F85S5P_004716-T1__F85S5P_005504-T1	536.9	102.1	0.0457474226804123	0.0641627543035993	13968.0	0.7208	0.0072	100.5207	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05441	-1561.004341	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_004716-T1	F85S5P_005504-T1
F85S5P_004716-T1__F85S5P_006260-T1	519.6	119.4	0.0457474226804123	0.0641627543035993	13968.0	0.7408	0.0086	85.9552	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06188	-1602.82521	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_004716-T1	F85S5P_006260-T1
F85S5P_002863-T1__F85S5P_004716-T1	540.3	98.7	0.0457474226804123	0.0641627543035993	13968.0	0.7792	0.081	9.6181	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	-1586.288944	0.0	4.225023529411764	55.49907756410257	639.0	6.4335	NaN	0.0064102564102564	F85S5P_004716-T1	F85S5P_002863-T1
F85S5P_004716-T1__F85S5P_006514-T1	527.9	111.1	0.0457474226804123	0.0641627543035993	13968.0	0.6206	0.0067	92.9315	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	-1546.302142	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_004716-T1	F85S5P_006514-T1
F85S5P_000747-T1__F85S5P_006620-T1	555.6	83.4	0.0457474226804123	0.0641627543035993	13968.0	0.8046	0.0127	63.3981	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06543	-1541.104349	0.0	4.225023529411764	55.49907756410257	639.0	26.9293	NaN	0.0064102564102564	F85S5P_000747-T1	F85S5P_006620-T1
F85S5P_000747-T1__F85S5P_005066-T1	555.4	83.6	0.0457474226804123	0.0641627543035993	13968.0	0.7177	0.0059	122.6024	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05008	-1528.196147	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_000747-T1	F85S5P_005066-T1
F85S5P_000747-T1__F85S5P_005554-T1	547.2	91.8	0.0457474226804123	0.0641627543035993	13968.0	0.7514	0.0574	13.0857	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05491	-1533.821313	0.0	4.225023529411764	55.49907756410257	639.0	7.5699	NaN	0.0064102564102564	F85S5P_000747-T1	F85S5P_005554-T1
F85S5P_000747-T1__F85S5P_001290-T1	552.7	86.3	0.0457474226804123	0.0641627543035993	13968.0	0.9336	0.304	3.0705	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01280	-1566.749559	0.0	4.225023529411764	55.49907756410257	639.0	3.6669	0.0588235294117647	0.0064102564102564	F85S5P_000747-T1	F85S5P_001290-T1
F85S5P_000747-T1__F85S5P_000906-T1	547.1	91.9	0.0457474226804123	0.0641627543035993	13968.0	0.8576	0.0356	24.0835	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00898	-1577.563888	0.0	4.225023529411764	55.49907756410257	639.0	12.5908	NaN	0.0064102564102564	F85S5P_000747-T1	F85S5P_000906-T1
F85S5P_000747-T1__F85S5P_002864-T1	555.1	83.9	0.0457474226804123	0.0641627543035993	13968.0	0.7586	0.0062	121.9012	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02835	-1541.061921	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_000747-T1	F85S5P_002864-T1
F85S5P_000747-T1__F85S5P_004716-T1	549.1	89.9	0.0457474226804123	0.0641627543035993	13968.0	0.7134	0.1023	6.9746	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	-1545.329576	0.0	4.225023529411764	55.49907756410257	639.0	4.7836	NaN	0.0064102564102564	F85S5P_000747-T1	F85S5P_004716-T1
F85S5P_000463-T1__F85S5P_006620-T1	540.7	98.3	0.0457474226804123	0.0641627543035993	13968.0	0.7543	0.0133	56.7181	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06543	-1558.310866	0.0	4.225023529411764	55.49907756410257	639.0	28.0871	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_006620-T1
F85S5P_000463-T1__F85S5P_005066-T1	538.9	100.1	0.0457474226804123	0.0641627543035993	13968.0	0.6833	0.0066	102.7579	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05008	-1550.471442	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_005066-T1
F85S5P_000463-T1__F85S5P_005554-T1	530.1	108.9	0.0457474226804123	0.0641627543035993	13968.0	0.8565	0.15	5.7099	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05491	-1573.271176	0.0	4.225023529411764	55.49907756410257	639.0	5.0503	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_005554-T1
F85S5P_000463-T1__F85S5P_001290-T1	547.5	91.5	0.0457474226804123	0.0641627543035993	13968.0	0.7698	0.0966	7.9687	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01280	-1576.138071	0.0	4.225023529411764	55.49907756410257	639.0	5.4028	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_001290-T1
F85S5P_000463-T1__F85S5P_000906-T1	531.0	108.0	0.0457474226804123	0.0641627543035993	13968.0	0.8208	0.0087	94.6161	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00898	-1602.121095	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_000906-T1
F85S5P_000463-T1__F85S5P_002864-T1	544.5	94.5	0.0457474226804123	0.0641627543035993	13968.0	0.802	0.1289	6.2218	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02835	-1561.691405	0.0	4.225023529411764	55.49907756410257	639.0	4.8107	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_002864-T1
F85S5P_000463-T1__F85S5P_004716-T1	535.5	103.5	0.0457474226804123	0.0641627543035993	13968.0	0.7618	0.1385	5.5002	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00462	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04665	-1581.748569	0.0	4.225023529411764	55.49907756410257	639.0	4.5883	NaN	0.0064102564102564	F85S5P_000463-T1	F85S5P_004716-T1
F85S5P_001400-T1__F85S5P_004941-T1	544.7	94.3	0.0457474226804123	0.0641627543035993	13968.0	0.7515	0.0069	108.5709	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_04887	-1556.241751	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_001400-T1	F85S5P_004941-T1
F85S5P_001400-T1__F85S5P_001704-T1	542.9	96.1	0.0457474226804123	0.0641627543035993	13968.0	0.7862	0.2125	3.7001	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01689	-1578.221707	0.0	4.225023529411764	55.49907756410257	639.0	3.6731	0.0588235294117647	0.0064102564102564	F85S5P_001400-T1	F85S5P_001704-T1
F85S5P_001400-T1__F85S5P_005504-T1	549.0	90.0	0.0457474226804123	0.0641627543035993	13968.0	0.7811	0.0616	12.6761	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_05441	-1558.068665	0.0	4.225023529411764	55.49907756410257	639.0	7.3677	NaN	0.0064102564102564	F85S5P_001400-T1	F85S5P_005504-T1
F85S5P_001400-T1__F85S5P_006260-T1	533.8	105.2	0.0457474226804123	0.0641627543035993	13968.0	0.6112	0.0062	98.1044	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06188	-1571.611801	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_001400-T1	F85S5P_006260-T1
F85S5P_001400-T1__F85S5P_002863-T1	549.6	89.4	0.0457474226804123	0.0641627543035993	13968.0	0.8627	0.1948	4.429	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_02834	-1576.659475	0.0	4.225023529411764	55.49907756410257	639.0	4.0846	0.0588235294117647	0.0064102564102564	F85S5P_001400-T1	F85S5P_002863-T1
F85S5P_001400-T1__F85S5P_006514-T1	537.0	102.0	0.0457474226804123	0.0641627543035993	13968.0	0.6328	0.0063	101.1266	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_06442	-1535.779478	0.0	4.225023529411764	55.49907756410257	639.0	50.0	NaN	0.0064102564102564	F85S5P_001400-T1	F85S5P_006514-T1
F85S5P_000747-T1__F85S5P_001400-T1	556.7	82.3	0.0457474226804123	0.0641627543035993	13968.0	0.6927	0.0915	7.5663	GF00000001	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_01390	Rhodotorula_mucilaginosa_F8_5S_5P.cds.fa_00740	-1534.134492	0.0	4.225023529411764	55.49907756410257	639.0	4.7348	NaN	0.0064102564102564	F85S5P_001400-T1	F85S5P_000747-T1
