pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
CHIFNET18NJ590_008008-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_07902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_008008-T1
CHIFNET18NJ590_001395-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_001395-T1
CHIFNET18NJ590_008282-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_008282-T1
CHIFNET18NJ590_005174-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_05106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_005174-T1
CHIFNET18NJ590_004108-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_04060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_004108-T1
CHIFNET18NJ590_007000-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_06905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_007000-T1
CHIFNET18NJ590_003835-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_03789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_003835-T1
CHIFNET18NJ590_002988-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_002988-T1
CHIFNET18NJ590_005975-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_05891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_005975-T1
CHIFNET18NJ590_002516-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_002516-T1
CHIFNET18NJ590_002192-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_002192-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_009667-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_09528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_009667-T1
CHIFNET18NJ590_001553-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_001553-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_013404-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_13199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_013404-T1
CHIFNET18NJ590_000311-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_00308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_000311-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_010429-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_10280	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_010429-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_013208-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_13007	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_013208-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_012763-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_12574	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_012763-T1
CHIFNET18NJ590_002262-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02242	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_002262-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_015708-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_15484	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_015708-T1
CHIFNET18NJ590_002867-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02833	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_002867-T1
CHIFNET18NJ590_001261-T1__CHIFNET18NJ590_009102-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01252	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_001261-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_015719-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_15495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_015719-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_014043-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_13829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_014043-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_012945-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_12753	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_012945-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_017095-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_16860	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_017095-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_013357-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_13153	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_013357-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_016925-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_16692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_016925-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_015164-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_14945	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_015164-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_016939-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_16706	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_016939-T1
CHIFNET18NJ590_009102-T1__CHIFNET18NJ590_013669-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08983	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_13462	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_009102-T1	CHIFNET18NJ590_013669-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_002106-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_002106-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_002427-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02403	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_002427-T1
CHIFNET18NJ590_000788-T1__CHIFNET18NJ590_001441-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_00782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_000788-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_011313-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_11150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_011313-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_007232-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_07135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_007232-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_003574-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_03533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_003574-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_012175-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_11993	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_012175-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_002036-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_002036-T1
CHIFNET18NJ590_000741-T1__CHIFNET18NJ590_001441-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_00735	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_000741-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_008008-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_07902	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_008008-T1
CHIFNET18NJ590_001395-T1__CHIFNET18NJ590_001441-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_001395-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_008282-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_08175	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_008282-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_005174-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_05106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_005174-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_004108-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_04060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_004108-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_007000-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_06905	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_007000-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_003835-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_03789	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_003835-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_002988-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02954	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_002988-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_005975-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_05891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_005975-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_002516-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02492	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_002516-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_002192-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_02172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_002192-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_009667-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_09528	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_009667-T1
CHIFNET18NJ590_001441-T1__CHIFNET18NJ590_001553-T1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01432	Rhodotorula_mucilaginosa_CHIFNET_18NJ590.cds.fa_01542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	CHIFNET18NJ590_001441-T1	CHIFNET18NJ590_001553-T1
